4129537,9983,20160712,0.244164
6949378,3429,20160706,0.302444
2166529,6928,20160727,0.329656
2166529,1808,20160727,0.324507
6172162,6500,20160708,0.225983
4005121,9983,20160706,0.340128
4347394,9983,20160716,0.464208
3094273,13602,20160727,0.297296
5139970,9983,20160729,0.245531
3237121,13602,20160703,0.296559
6224386,9983,20160716,0.259850
6488578,13602,20160712,0.810333
4164865,9983,20160703,0.247990
4164865,8059,20160706,0.190993
5468674,9983,20160713,0.271434
6258178,9144,20160706,0.337716
3659521,7341,20160727,0.200523
3659521,13181,20160717,0.190561
3659521,13602,20160718,0.265247
7333378,13602,20160704,0.315670
7333378,785,20160727,0.568237
4454914,2978,20160711,0.406497
6817282,8375,20160724,0.204395
3149569,10418,20160721,0.239130
6301186,1715,20160718,0.372251
6301186,4203,20160708,0.145341
2891521,13602,20160724,0.338012
3422977,13602,20160727,0.313631
4771330,13602,20160726,0.283623
4513282,11799,20160712,0.284809
3439873,13602,20160713,0.282721
6632962,13602,20160727,0.282721
6632962,10438,20160705,0.228466
6912514,9934,20160724,0.512123
2821891,10418,20160702,0.246293
3872515,10418,20160704,0.257336
3872515,2978,20160704,0.258020
2699011,13602,20160705,0.424961
5406214,3903,20160722,0.437299
5406214,2440,20160722,0.437299
3359491,10418,20160725,0.247615
4147459,5743,20160715,0.233396
5427718,4912,20160704,0.582702
5427718,662,20160704,0.647033
5427718,1528,20160704,0.610873
2848003,13602,20160702,0.296567
2726659,10842,20160724,0.549107
3649795,2978,20160723,0.237673
3649795,10418,20160701,0.236024
2612995,9983,20160703,0.252626
3808003,9983,20160721,0.267145
3812611,3992,20160721,0.149616
3425539,3992,20160719,0.165541
6853126,13181,20160721,0.486723
4251142,10609,20160707,0.510364
3442435,13602,20160713,0.273586
3182851,11986,20160731,0.173268
7175686,7774,20160706,0.173840
7175686,9983,20160717,0.242549
3199747,8059,20160712,0.194657
3199747,3429,20160718,0.175772
6140422,6480,20160728,0.189292
4001029,13602,20160704,0.277218
3873541,2978,20160718,0.250783
4603402,5482,20160723,0.178661
6443530,13602,20160722,0.282721
3627781,10418,20160713,0.237278
4913674,8059,20160712,0.229867
3506437,13602,20160719,0.382831
2196229,6614,20160717,0.182127
2329861,13849,20160724,0.163568
3514117,9967,20160706,0.195219
5733898,13183,20160705,0.748742
2480389,2978,20160703,0.766058
3928837,1904,20160722,0.220690
3017989,13602,20160730,0.275782
3017989,9983,20160704,0.255242
5776906,13602,20160706,0.330029
6332938,13602,20160724,0.298449
5568010,8596,20160722,0.299742
5568010,8596,20160722,0.299742
2398981,13602,20160722,0.273492
3208453,10418,20160713,0.240242
7205386,13602,20160729,0.382371
4866574,13602,20160723,0.286448
4866574,9983,20160725,0.253171
5394958,2601,20160712,0.167984
6445582,13602,20160713,0.273586
3748615,13602,20160709,0.288251
3748615,11184,20160703,0.245993
5941774,9983,20160711,0.356110
2842375,3429,20160725,0.170790
2324743,10418,20160701,0.236024
6491662,4654,20160717,0.223144
3644167,11463,20160710,0.396585
3644167,11463,20160706,0.396585
3644167,11463,20160708,0.396585
3644167,11463,20160711,0.396585
3644167,11463,20160713,0.396585
