4129537,9983,20160712,0.000282
6949378,3429,20160706,0.024929
2166529,6928,20160727,0.001491
2166529,1808,20160727,0.001496
6172162,6500,20160708,0.004600
4005121,9983,20160706,0.226336
4347394,9983,20160716,0.592020
4347394,9983,20160716,0.592020
3094273,13602,20160727,0.002747
5139970,9983,20160729,0.002118
3237121,13602,20160703,0.001691
6224386,9983,20160716,0.001247
6488578,13602,20160712,0.958104
4164865,9983,20160703,0.000278
4164865,8059,20160706,0.000270
5468674,9983,20160713,0.004161
6258178,9144,20160706,0.362083
3659521,7341,20160727,0.001682
3659521,13181,20160717,0.001491
3659521,13602,20160718,0.002003
7333378,13602,20160704,0.004025
7333378,785,20160727,0.675977
4454914,2978,20160711,0.459796
6817282,8375,20160724,0.001364
3149569,10418,20160721,0.000249
6301186,1715,20160718,0.450955
6301186,4203,20160708,0.002207
2891521,13602,20160724,0.005578
3422977,13602,20160727,0.003804
4771330,13602,20160726,0.001257
4513282,11799,20160712,0.000221
3439873,13602,20160713,0.001596
6632962,13602,20160727,0.001596
6632962,10438,20160705,0.001167
6912514,9934,20160724,0.728024
2821891,10418,20160702,0.000383
3872515,10418,20160704,0.005244
3872515,2978,20160704,0.006316
2699011,13602,20160705,0.409762
5406214,3903,20160722,0.429808
5406214,2440,20160722,0.429808
3359491,10418,20160725,0.001097
4147459,5743,20160715,0.003120
5427718,4912,20160704,0.747099
5427718,662,20160704,0.825141
5427718,1528,20160704,0.777401
2848003,13602,20160702,0.002543
2726659,10842,20160724,0.688778
3649795,2978,20160723,0.000307
3649795,10418,20160701,0.000242
2612995,9983,20160703,0.000281
3808003,9983,20160721,0.002593
3812611,3992,20160721,0.000740
3425539,3992,20160719,0.000272
6853126,13181,20160721,0.517305
4251142,10609,20160707,0.621177
3442435,13602,20160713,0.000298
3182851,11986,20160731,0.000892
7175686,7774,20160706,0.000297
7175686,9983,20160717,0.000278
3199747,8059,20160712,0.000260
3199747,3429,20160718,0.000238
6140422,6480,20160728,0.000405
4001029,13602,20160704,0.000312
3873541,2978,20160718,0.000452
4603402,5482,20160723,0.001155
6443530,13602,20160722,0.001596
3627781,10418,20160713,0.001679
4913674,8059,20160712,0.002595
3506437,13602,20160719,0.020439
2196229,6614,20160717,0.000363
2329861,13849,20160724,0.001295
3514117,9967,20160706,0.000401
5733898,13183,20160705,0.921737
2480389,2978,20160703,0.964137
3928837,1904,20160722,0.001428
3017989,13602,20160730,0.000292
3017989,9983,20160704,0.000410
5776906,13602,20160706,0.004058
6332938,13602,20160724,0.003317
5568010,8596,20160722,0.000523
5568010,8596,20160722,0.000523
2398981,13602,20160722,0.000297
3208453,10418,20160713,0.000239
7205386,13602,20160729,0.021921
4866574,13602,20160723,0.001521
4866574,9983,20160725,0.001269
5394958,2601,20160712,0.000203
6445582,13602,20160713,0.000298
3748615,13602,20160709,0.000447
3748615,11184,20160703,0.000412
5941774,9983,20160711,0.016929
2842375,3429,20160725,0.000238
2324743,10418,20160701,0.000242
6491662,4654,20160717,0.101863
3644167,11463,20160710,0.495470
3644167,11463,20160706,0.495470
3644167,11463,20160708,0.495470
3644167,11463,20160711,0.495470
3644167,11463,20160713,0.495470
2862343,3004,20160712,0.004751
2862343,2070,20160721,0.004087
2862343,7821,20160721,0.003591
2862343,14,20160731,0.541397
4676110,9983,20160727,0.001169
3135751,3992,20160724,0.000788
4054279,9983,20160729,0.002501
4192519,13602,20160723,0.000307
2363143,3780,20160703,0.000211
2363143,13161,20160703,0.000272
2363143,2978,20160724,0.000314
2363143,10438,20160729,0.000303
3025159,9983,20160703,0.000410
3025159,10438,20160701,0.000260
3025159,13602,20160725,0.000297
6574606,8059,20160729,0.000279
2771719,13602,20160728,0.000297
2513671,9983,20160723,0.002759
7136782,13602,20160714,0.000333
3568903,8596,20160722,0.000341
5047822,13602,20160722,0.003244
3704071,10110,20160716,0.752231
3704071,10110,20160707,0.752231
3183367,4132,20160723,0.088799
4276750,13602,20160726,0.002828
6402574,9983,20160704,0.005297
6402574,10418,20160706,0.006207
6408718,13602,20160724,0.020702
4587022,8059,20160717,0.002939
4587022,9983,20160717,0.002859
3212041,13602,20160715,0.004919
5903890,13602,20160724,0.003764
4598290,1904,20160709,0.006655
3093769,8306,20160728,0.584837
3093769,8059,20160728,0.002539
3093769,9983,20160716,0.002759
3093769,8306,20160728,0.584837
4370962,8059,20160722,0.003682
6208018,2920,20160729,0.001797
2189065,2096,20160715,0.000238
4029193,13602,20160703,0.004919
3119881,493,20160721,0.001300
3910921,9983,20160712,0.000271
3910921,13602,20160711,0.000311
6773266,2096,20160717,0.331433
4948498,2978,20160725,0.000460
2347273,13602,20160725,0.000298
4190473,10284,20160720,0.818892
3536137,13602,20160728,0.333867
2358025,13602,20160703,0.001388
3930889,10438,20160729,0.005049
3930889,13602,20160704,0.006162
3930889,2893,20160724,0.005064
3930889,2893,20160726,0.005064
4066057,5702,20160716,0.003062
4066057,13602,20160724,0.004965
4066057,5702,20160723,0.003062
4066057,5702,20160709,0.003062
4070665,10418,20160715,0.000392
3024649,3992,20160709,0.072172
6862354,13602,20160731,0.004728
6078994,10438,20160716,0.000258
3310345,10438,20160731,0.000264
6112786,13602,20160714,0.000297
2930953,2978,20160724,0.000318
6939154,10418,20160727,0.000240
6939154,2978,20160727,0.000307
3208969,3985,20160724,0.707777
3208969,11876,20160724,0.581691
2296075,13602,20160728,0.003351
2173195,2601,20160703,0.000200
5948950,10418,20160720,0.000255
2723083,4277,20160724,0.000252
4177675,9983,20160721,0.532703
4177675,13602,20160719,0.002788
6790678,13602,20160723,0.000317
3531019,8059,20160717,0.000259
7343638,8059,20160704,0.000404
3021067,13320,20160722,0.138603
2773771,4727,20160725,0.728353
4286998,13602,20160711,0.000447
6385174,9983,20160712,0.000265
2933515,9983,20160703,0.000410
2933515,13602,20160702,0.000282
6925846,13602,20160714,0.000336
6925846,9983,20160721,0.000292
5617174,5785,20160725,0.000245
6667798,9983,20160710,0.003252
6667798,8499,20160725,0.718061
6667798,13602,20160704,0.729063
5887510,3093,20160704,0.521337
5887510,8215,20160704,0.523803
5887510,9002,20160704,0.542729
3469579,2978,20160711,0.000314
5368342,13602,20160727,0.753763
6157846,13602,20160722,0.000282
6427162,1904,20160708,0.002156
6427162,11894,20160708,0.002069
7228954,9983,20160714,0.000403
6728218,3992,20160707,0.000277
6992410,1971,20160706,0.000344
6992410,1971,20160701,0.000344
6992410,1971,20160708,0.000344
6992410,1971,20160705,0.000344
6992410,1971,20160711,0.000344
3909901,9983,20160726,0.002592
6783514,13602,20160729,0.003102
6783514,9983,20160731,0.549386
6783514,12154,20160729,0.681240
4694554,10418,20160711,0.000263
4694554,13602,20160721,0.000302
4694554,2978,20160710,0.000311
4694554,10438,20160703,0.000276
5238298,11799,20160729,0.000221
2886925,2978,20160722,0.740377
2891533,13602,20160731,0.000317
2635021,1808,20160730,0.000434
2635021,6928,20160730,0.000432
5275162,2601,20160707,0.000198
2247949,13602,20160707,0.004599
2247949,1589,20160710,0.747950
2247949,1589,20160721,0.747950
2247949,9983,20160730,0.004046
6335002,9793,20160714,0.962300
6599194,3429,20160710,0.003460
6608410,8012,20160721,0.000412
3048205,10438,20160712,0.000267
3048205,10418,20160701,0.000250
3837709,9983,20160720,0.000288
2800909,13602,20160727,0.002715
5880346,13602,20160721,0.001265
5880346,8901,20160703,0.199803
6153754,8059,20160724,0.000260
5393950,13602,20160720,0.000315
6976030,9718,20160702,0.797008
2846479,10438,20160711,0.000261
6223390,9983,20160710,0.001269
3639055,9983,20160701,0.005289
2872591,13602,20160713,0.000298
3531535,8059,20160702,0.002751
3531535,10418,20160704,0.005899
3531535,9983,20160702,0.002592
3531535,3429,20160704,0.002724
5510686,8059,20160712,0.004427
5510686,3429,20160704,0.005106
3937039,10990,20160710,0.537593
6039070,8059,20160715,0.002110
6039070,13803,20160707,0.002199
6039070,9983,20160726,0.002248
6039070,13602,20160726,0.002458
6039070,3429,20160716,0.001949
3675919,2601,20160708,0.000208
4472350,9983,20160728,0.000299
2107663,13602,20160728,0.000307
2370319,12429,20160723,0.000456
2370319,10418,20160711,0.000239
2765071,2978,20160721,0.004534
2765071,13602,20160714,0.003263
3557647,13602,20160704,0.002711
3557647,10438,20160712,0.002136
2772751,13602,20160713,0.002732
2772751,9983,20160714,0.002116
3428623,10438,20160706,0.000294
3428623,10418,20160704,0.000294
3428623,3429,20160705,0.000386
3428623,13602,20160724,0.000339
3428623,2978,20160724,0.000350
3298063,2978,20160731,0.000295
3298063,10438,20160721,0.000260
6893086,13602,20160727,0.001521
2817295,13602,20160720,0.022718
2953489,9983,20160704,0.000272
5180962,13602,20160723,0.000298
3647761,9983,20160724,0.002305
4938274,3594,20160703,0.000249
3913489,13602,20160704,0.958104
3133201,13602,20160711,0.000298
3019537,13602,20160703,0.001465
6308386,13602,20160706,0.000301
6308386,10438,20160706,0.000268
2369809,13602,20160723,0.003097
2764561,10418,20160704,0.003516
2764561,13602,20160712,0.003491
2764561,10438,20160710,0.003105
2764561,2978,20160703,0.778845
7128610,9983,20160716,0.204184
2127121,13602,20160723,0.005405
2266897,2978,20160707,0.005567
2266897,13602,20160703,0.005243
2266897,3429,20160706,0.004436
2266897,6749,20160726,0.686838
3845905,5743,20160724,0.762044
6913570,5840,20160723,0.001431
3326737,2978,20160721,0.001555
2680081,13602,20160704,0.750838
2680081,8780,20160717,0.586792
2680081,8780,20160722,0.586792
5371426,13602,20160706,0.000298
2819347,13602,20160728,0.000309
4144915,13602,20160717,0.001427
4144915,11799,20160717,0.001019
3624211,11512,20160724,0.772985
3624211,11512,20160715,0.772985
3628819,12559,20160721,0.000467
3628819,13602,20160703,0.000446
2843923,13602,20160710,0.986601
3636499,10418,20160711,0.000233
2588947,2623,20160702,0.252641
3383059,1904,20160718,0.168015
2870035,10418,20160701,0.002395
2870035,2978,20160701,0.003031
2870035,10438,20160724,0.002284
2870035,13602,20160711,0.002512
6037030,13602,20160714,0.001331
2635027,807,20160716,0.002435
3301651,2601,20160726,0.000920
4540966,10418,20160706,0.000403
5327398,13602,20160726,0.712587
2800915,10418,20160705,0.003619
2146579,4811,20160702,0.605281
2146579,8137,20160701,0.504634
2146579,8137,20160702,0.504634
2146579,8137,20160703,0.504634
2146579,4811,20160709,0.605281
6921766,13602,20160705,0.004799
3854611,13602,20160729,0.000298
3470611,11146,20160706,0.692072
3470611,11146,20160710,0.692072
3482389,8181,20160707,0.000283
3877141,13602,20160706,0.365444
4349482,8059,20160701,0.000263
4349482,3429,20160726,0.000231
2964757,7419,20160709,0.000253
4884010,13506,20160719,0.005148
4884010,13506,20160719,0.005148
4884010,13506,20160718,0.005148
4884010,12455,20160714,0.003827
4622890,6648,20160730,0.004009
4622890,4785,20160727,0.004009
2445589,2002,20160703,0.000142
2445589,8059,20160720,0.000265
2445589,13602,20160726,0.000311
2445589,9983,20160730,0.000271
6208042,9983,20160714,0.000270
6208042,8059,20160716,0.000262
6208042,3429,20160717,0.000233
6208042,13602,20160719,0.000295
6994474,13602,20160713,0.003529
6994474,2978,20160710,0.004432
6472234,8059,20160713,0.003885
2456341,5933,20160717,0.496416
2456341,1904,20160724,0.003304
2456341,5933,20160723,0.496416
3505429,10438,20160711,0.000263
2723605,8059,20160703,0.006320
7286314,9983,20160707,0.000403
4668970,13602,20160725,0.000306
3133717,3780,20160709,0.000215
3133717,3743,20160710,0.000304
3133717,10438,20160712,0.000306
3791125,2911,20160713,0.098251
4966954,785,20160729,0.952998
5492266,7501,20160713,0.090291
3809557,13602,20160724,0.000282
2762005,9599,20160726,0.740146
4075285,11986,20160721,0.003490
4075285,5215,20160721,0.003965
2373397,13602,20160702,0.637413
2373397,6911,20160721,0.445041
3557653,13602,20160725,0.000297
4090645,5488,20160719,0.005049
4090645,3992,20160722,0.882580
3566869,5562,20160709,0.311626
5824042,4061,20160712,0.000418
4776490,13602,20160719,0.001265
5581354,13602,20160718,0.005940
3447061,13602,20160703,0.004799
6917674,8059,20160713,0.000265
4119829,13602,20160726,0.000437
2819863,4924,20160719,0.001260
2300695,11799,20160725,0.000871
4140823,2601,20160730,0.000195
2442007,2149,20160701,0.000529
2442007,2149,20160710,0.000529
2442007,13624,20160701,0.000575
2442007,7471,20160701,0.000529
2442007,384,20160701,0.000529
4898350,13602,20160720,0.000309
3239191,10418,20160704,0.004973
3239191,13602,20160724,0.004094
3239191,9983,20160725,0.002734
3110167,3429,20160702,0.004325
3111703,13602,20160726,0.001568
3899671,13602,20160723,0.000283
4391470,3992,20160702,0.072172
2878231,3992,20160704,0.778656
