4129537,9983,20160712,0.000550
6949378,3429,20160706,0.011735
2166529,6928,20160727,0.000704
2166529,1808,20160727,0.000698
6172162,6500,20160708,0.002886
4005121,9983,20160706,0.206910
4347394,9983,20160716,0.510818
3094273,13602,20160727,0.002140
5139970,9983,20160729,0.001953
3237121,13602,20160703,0.002000
6224386,9983,20160716,0.001443
6488578,13602,20160712,0.981719
4164865,9983,20160703,0.000545
4164865,8059,20160706,0.000568
5468674,9983,20160713,0.003107
6258178,9144,20160706,0.489650
3659521,7341,20160727,0.001517
3659521,13181,20160717,0.001608
3659521,13602,20160718,0.002663
7333378,13602,20160704,0.002863
7333378,785,20160727,0.407019
4454914,2978,20160711,0.337518
6817282,8375,20160724,0.001127
3149569,10418,20160721,0.000483
6301186,1715,20160718,0.420261
6301186,4203,20160708,0.002512
2891521,13602,20160724,0.003772
3422977,13602,20160727,0.002689
4771330,13602,20160726,0.004226
4513282,11799,20160712,0.000461
3439873,13602,20160713,0.002605
6632962,13602,20160727,0.002605
6632962,10438,20160705,0.001148
6912514,9934,20160724,0.549240
2821891,10418,20160702,0.000547
3872515,10418,20160704,0.002059
3872515,2978,20160704,0.002084
2699011,13602,20160705,0.747206
5406214,3903,20160722,0.130403
5406214,2440,20160722,0.130403
3359491,10418,20160725,0.003696
4147459,5743,20160715,0.002309
5427718,4912,20160704,0.379500
5427718,662,20160704,0.547966
5427718,1528,20160704,0.478407
2848003,13602,20160702,0.002202
2726659,10842,20160724,0.619727
3649795,2978,20160723,0.000539
3649795,10418,20160701,0.000521
2612995,9983,20160703,0.000543
3808003,9983,20160721,0.002020
3812611,3992,20160721,0.001381
3425539,3992,20160719,0.000443
6853126,13181,20160721,0.374433
4251142,10609,20160707,0.410395
3442435,13602,20160713,0.000629
3182851,11986,20160731,0.001372
7175686,7774,20160706,0.000695
7175686,9983,20160717,0.000579
3199747,8059,20160712,0.000532
3199747,3429,20160718,0.000547
6140422,6480,20160728,0.000543
4001029,13602,20160704,0.000591
3873541,2978,20160718,0.000518
4603402,5482,20160723,0.001867
6443530,13602,20160722,0.002605
3627781,10418,20160713,0.001840
4913674,8059,20160712,0.001891
3506437,13602,20160719,0.015025
2196229,6614,20160717,0.000674
2329861,13849,20160724,0.002844
3514117,9967,20160706,0.000577
5733898,13183,20160705,0.824535
2480389,2978,20160703,0.974835
3928837,1904,20160722,0.002015
3017989,13602,20160730,0.000612
3017989,9983,20160704,0.000594
5776906,13602,20160706,0.003334
6332938,13602,20160724,0.003142
5568010,8596,20160722,0.000594
5568010,8596,20160722,0.000594
2398981,13602,20160722,0.000623
3208453,10418,20160713,0.000457
7205386,13602,20160729,0.012227
4866574,13602,20160723,0.001957
4866574,9983,20160725,0.001522
5394958,2601,20160712,0.000481
6445582,13602,20160713,0.000629
3748615,13602,20160709,0.000606
3748615,11184,20160703,0.000571
5941774,9983,20160711,0.008775
2842375,3429,20160725,0.000624
2324743,10418,20160701,0.000521
6491662,4654,20160717,0.260433
3644167,11463,20160710,0.444384
3644167,11463,20160706,0.444384
3644167,11463,20160708,0.444384
3644167,11463,20160711,0.444384
3644167,11463,20160713,0.444384
2862343,3004,20160712,0.002391
2862343,2070,20160721,0.002391
2862343,7821,20160721,0.002204
2862343,14,20160731,0.357409
4676110,9983,20160727,0.001520
3135751,3992,20160724,0.001329
4054279,9983,20160729,0.002586
4192519,13602,20160723,0.000583
