4129537,9983,20160712,0.000585
6949378,3429,20160706,0.021038
2166529,6928,20160727,0.000772
2166529,1808,20160727,0.000766
6172162,6500,20160708,0.005125
4005121,9983,20160706,0.222209
4347394,9983,20160716,0.576430
3094273,13602,20160727,0.003390
5139970,9983,20160729,0.002977
3237121,13602,20160703,0.002413
6224386,9983,20160716,0.001985
6488578,13602,20160712,0.973565
4164865,9983,20160703,0.000582
4164865,8059,20160706,0.000623
5468674,9983,20160713,0.004791
6258178,9144,20160706,0.462691
3659521,7341,20160727,0.002464
3659521,13181,20160717,0.002377
3659521,13602,20160718,0.003157
7333378,13602,20160704,0.005029
7333378,785,20160727,0.551089
4454914,2978,20160711,0.401436
6817282,8375,20160724,0.002014
3149569,10418,20160721,0.000534
6301186,1715,20160718,0.478755
6301186,4203,20160708,0.002835
2891521,13602,20160724,0.006643
3422977,13602,20160727,0.004893
4771330,13602,20160726,0.003566
4513282,11799,20160712,0.000522
3439873,13602,20160713,0.002820
6632962,13602,20160727,0.002820
6632962,10438,20160705,0.001902
6912514,9934,20160724,0.673810
2821891,10418,20160702,0.000636
3872515,10418,20160704,0.004990
3872515,2978,20160704,0.005137
2699011,13602,20160705,0.610630
5406214,3903,20160722,0.168661
5406214,2440,20160722,0.168661
3359491,10418,20160725,0.003204
4147459,5743,20160715,0.004412
5427718,4912,20160704,0.570834
5427718,662,20160704,0.691431
5427718,1528,20160704,0.636671
2848003,13602,20160702,0.003178
2726659,10842,20160724,0.714722
3649795,2978,20160723,0.000583
3649795,10418,20160701,0.000557
2612995,9983,20160703,0.000589
3808003,9983,20160721,0.003490
3812611,3992,20160721,0.001323
3425539,3992,20160719,0.000452
6853126,13181,20160721,0.537994
4251142,10609,20160707,0.567394
3442435,13602,20160713,0.000643
3182851,11986,20160731,0.001923
7175686,7774,20160706,0.000654
7175686,9983,20160717,0.000604
3199747,8059,20160712,0.000593
3199747,3429,20160718,0.000596
6140422,6480,20160728,0.000679
4001029,13602,20160704,0.000621
3873541,2978,20160718,0.000628
4603402,5482,20160723,0.002355
6443530,13602,20160722,0.002820
3627781,10418,20160713,0.002572
4913674,8059,20160712,0.003546
3506437,13602,20160719,0.019283
2196229,6614,20160717,0.000693
2329861,13849,20160724,0.002899
3514117,9967,20160706,0.000658
5733898,13183,20160705,0.857131
2480389,2978,20160703,0.971548
3928837,1904,20160722,0.002542
3017989,13602,20160730,0.000631
3017989,9983,20160704,0.000663
5776906,13602,20160706,0.005763
6332938,13602,20160724,0.004538
5568010,8596,20160722,0.000691
5568010,8596,20160722,0.000691
2398981,13602,20160722,0.000638
3208453,10418,20160713,0.000512
7205386,13602,20160729,0.017996
4866574,13602,20160723,0.002438
4866574,9983,20160725,0.002023
5394958,2601,20160712,0.000439
6445582,13602,20160713,0.000643
3748615,13602,20160709,0.000683
3748615,11184,20160703,0.000645
5941774,9983,20160711,0.013686
2842375,3429,20160725,0.000644
2324743,10418,20160701,0.000557
6491662,4654,20160717,0.212892
3644167,11463,20160710,0.465625
3644167,11463,20160706,0.465625
3644167,11463,20160708,0.465625
3644167,11463,20160711,0.465625
3644167,11463,20160713,0.465625
2862343,3004,20160712,0.003892
2862343,2070,20160721,0.003326
2862343,7821,20160721,0.003242
2862343,14,20160731,0.515238
4676110,9983,20160727,0.001992
3135751,3992,20160724,0.001309
4054279,9983,20160729,0.003826
4192519,13602,20160723,0.000617
2363143,3780,20160703,0.000485
2363143,13161,20160703,0.000535
2363143,2978,20160724,0.000576
2363143,10438,20160729,0.000613
3025159,9983,20160703,0.000663
3025159,10438,20160701,0.000596
3025159,13602,20160725,0.000638
6574606,8059,20160729,0.000616
2771719,13602,20160728,0.000638
2513671,9983,20160723,0.003749
7136782,13602,20160714,0.000647
3568903,8596,20160722,0.000660
5047822,13602,20160722,0.004967
3704071,10110,20160716,0.714345
3704071,10110,20160707,0.714345
3183367,4132,20160723,0.112502
4276750,13602,20160726,0.003893
6402574,9983,20160704,0.002714
6402574,10418,20160706,0.002926
6408718,13602,20160724,0.016546
4587022,8059,20160717,0.003745
4587022,9983,20160717,0.003519
3212041,13602,20160715,0.002849
5903890,13602,20160724,0.004753
4598290,1904,20160709,0.003640
3093769,8306,20160728,0.464499
3093769,8059,20160728,0.003666
3093769,9983,20160716,0.003841
3093769,8306,20160728,0.464499
4370962,8059,20160722,0.005737
6208018,2920,20160729,0.002962
2189065,2096,20160715,0.000629
4029193,13602,20160703,0.002849
3119881,493,20160721,0.002681
3910921,9983,20160712,0.000569
3910921,13602,20160711,0.000626
6773266,2096,20160717,0.509994
4948498,2978,20160725,0.000641
2347273,13602,20160725,0.000643
4190473,10284,20160720,0.761678
3536137,13602,20160728,0.654868
2358025,13602,20160703,0.002155
3930889,10438,20160729,0.002550
3930889,13602,20160704,0.003145
3930889,2893,20160724,0.002738
3930889,2893,20160726,0.002738
4066057,5702,20160716,0.004507
4066057,13602,20160724,0.006372
4066057,5702,20160723,0.004507
4066057,5702,20160709,0.004507
4070665,10418,20160715,0.000615
3024649,3992,20160709,0.123460
6862354,13602,20160731,0.005798
6078994,10438,20160716,0.000591
3310345,10438,20160731,0.000617
6112786,13602,20160714,0.000638
2930953,2978,20160724,0.000577
6939154,10418,20160727,0.000552
6939154,2978,20160727,0.000583
3208969,3985,20160724,0.565152
3208969,11876,20160724,0.386685
2296075,13602,20160728,0.004065
2173195,2601,20160703,0.000422
5948950,10418,20160720,0.000548
2723083,4277,20160724,0.000576
4177675,9983,20160721,0.759864
4177675,13602,20160719,0.005070
6790678,13602,20160723,0.000640
3531019,8059,20160717,0.000607
7343638,8059,20160704,0.000703
3021067,13320,20160722,0.211762
2773771,4727,20160725,0.579252
4286998,13602,20160711,0.000683
6385174,9983,20160712,0.000570
2933515,9983,20160703,0.000663
2933515,13602,20160702,0.000603
6925846,13602,20160714,0.000652
6925846,9983,20160721,0.000589
5617174,5785,20160725,0.000562
6667798,9983,20160710,0.004410
6667798,8499,20160725,0.637805
6667798,13602,20160704,0.673495
5887510,3093,20160704,0.361794
5887510,8215,20160704,0.363997
5887510,9002,20160704,0.377420
3469579,2978,20160711,0.000576
5368342,13602,20160727,0.720762
6157846,13602,20160722,0.000603
6427162,1904,20160708,0.001122
6427162,11894,20160708,0.001075
7228954,9983,20160714,0.000652
6728218,3992,20160707,0.000460
6992410,1971,20160706,0.000596
6992410,1971,20160701,0.000596
6992410,1971,20160708,0.000596
6992410,1971,20160705,0.000596
6992410,1971,20160711,0.000596
3909901,9983,20160726,0.003008
6783514,13602,20160729,0.004201
6783514,9983,20160731,0.548531
6783514,12154,20160729,0.650342
4694554,10418,20160711,0.000551
4694554,13602,20160721,0.000612
4694554,2978,20160710,0.000576
4694554,10438,20160703,0.000613
5238298,11799,20160729,0.000522
2886925,2978,20160722,0.562164
2891533,13602,20160731,0.000640
2635021,1808,20160730,0.000504
2635021,6928,20160730,0.000504
5275162,2601,20160707,0.000428
2247949,13602,20160707,0.002538
2247949,1589,20160710,0.731295
2247949,1589,20160721,0.731295
2247949,9983,20160730,0.002252
6335002,9793,20160714,0.911157
6599194,3429,20160710,0.005423
6608410,8012,20160721,0.000736
3048205,10438,20160712,0.000592
3048205,10418,20160701,0.000532
3837709,9983,20160720,0.000585
2800909,13602,20160727,0.003276
5880346,13602,20160721,0.003151
5880346,8901,20160703,0.517665
6153754,8059,20160724,0.000615
5393950,13602,20160720,0.000643
6976030,9718,20160702,0.794435
2846479,10438,20160711,0.000603
6223390,9983,20160710,0.002023
3639055,9983,20160701,0.002834
2872591,13602,20160713,0.000643
3531535,8059,20160702,0.003768
3531535,10418,20160704,0.005118
3531535,9983,20160702,0.003148
3531535,3429,20160704,0.003895
5510686,8059,20160712,0.005781
5510686,3429,20160704,0.007410
3937039,10990,20160710,0.471761
6039070,8059,20160715,0.003192
6039070,13803,20160707,0.003518
6039070,9983,20160726,0.003373
6039070,13602,20160726,0.003391
6039070,3429,20160716,0.003013
3675919,2601,20160708,0.000434
4472350,9983,20160728,0.000602
2107663,13602,20160728,0.000640
2370319,12429,20160723,0.000649
2370319,10418,20160711,0.000512
2765071,2978,20160721,0.004758
2765071,13602,20160714,0.003852
3557647,13602,20160704,0.003450
3557647,10438,20160712,0.003130
2772751,13602,20160713,0.003396
2772751,9983,20160714,0.002737
3428623,10438,20160706,0.000599
3428623,10418,20160704,0.000561
3428623,3429,20160705,0.000670
3428623,13602,20160724,0.000638
3428623,2978,20160724,0.000586
3298063,2978,20160731,0.000578
3298063,10438,20160721,0.000596
6893086,13602,20160727,0.002438
2817295,13602,20160720,0.019271
2953489,9983,20160704,0.000592
5180962,13602,20160723,0.000643
3647761,9983,20160724,0.003160
4938274,3594,20160703,0.000596
3913489,13602,20160704,0.973565
3133201,13602,20160711,0.000643
3019537,13602,20160703,0.001190
6308386,13602,20160706,0.000621
6308386,10438,20160706,0.000622
2369809,13602,20160723,0.003523
2764561,10418,20160704,0.004727
2764561,13602,20160712,0.004215
2764561,10438,20160710,0.004218
2764561,2978,20160703,0.511124
7128610,9983,20160716,0.216721
2127121,13602,20160723,0.005889
2266897,2978,20160707,0.004510
2266897,13602,20160703,0.004809
2266897,3429,20160706,0.004766
2266897,6749,20160726,0.485623
3845905,5743,20160724,0.762433
6913570,5840,20160723,0.002092
3326737,2978,20160721,0.001105
2680081,13602,20160704,0.722846
2680081,8780,20160717,0.623609
2680081,8780,20160722,0.623609
5371426,13602,20160706,0.000643
2819347,13602,20160728,0.000636
4144915,13602,20160717,0.002254
4144915,11799,20160717,0.001760
3624211,11512,20160724,0.674170
3624211,11512,20160715,0.674170
3628819,12559,20160721,0.000802
3628819,13602,20160703,0.000696
2843923,13602,20160710,0.985933
3636499,10418,20160711,0.000529
2588947,2623,20160702,0.359883
3383059,1904,20160718,0.493073
2870035,10418,20160701,0.002846
2870035,2978,20160701,0.003277
2870035,10438,20160724,0.003194
2870035,13602,20160711,0.003075
6037030,13602,20160714,0.002372
2635027,807,20160716,0.003883
3301651,2601,20160726,0.001263
4540966,10418,20160706,0.000629
5327398,13602,20160726,0.640207
2800915,10418,20160705,0.005184
2146579,4811,20160702,0.498244
2146579,8137,20160701,0.469073
2146579,8137,20160702,0.469073
2146579,8137,20160703,0.469073
2146579,4811,20160709,0.498244
6921766,13602,20160705,0.006067
3854611,13602,20160729,0.000643
3470611,11146,20160706,0.643474
3470611,11146,20160710,0.643474
3482389,8181,20160707,0.000586
3877141,13602,20160706,0.297643
4349482,8059,20160701,0.000621
4349482,3429,20160726,0.000600
2964757,7419,20160709,0.000534
4884010,13506,20160719,0.006932
4884010,13506,20160719,0.006932
4884010,13506,20160718,0.006932
4884010,12455,20160714,0.004737
4622890,6648,20160730,0.005969
4622890,4785,20160727,0.005969
2445589,2002,20160703,0.000357
2445589,8059,20160720,0.000602
2445589,13602,20160726,0.000626
2445589,9983,20160730,0.000569
6208042,9983,20160714,0.000568
6208042,8059,20160716,0.000595
6208042,3429,20160717,0.000586
6208042,13602,20160719,0.000594
6994474,13602,20160713,0.004110
6994474,2978,20160710,0.004688
6472234,8059,20160713,0.005857
2456341,5933,20160717,0.468424
2456341,1904,20160724,0.004669
2456341,5933,20160723,0.468424
3505429,10438,20160711,0.000612
2723605,8059,20160703,0.006475
7286314,9983,20160707,0.000652
4668970,13602,20160725,0.000631
3133717,3780,20160709,0.000492
3133717,3743,20160710,0.000563
3133717,10438,20160712,0.000622
3791125,2911,20160713,0.122859
4966954,785,20160729,0.896843
5492266,7501,20160713,0.097632
3809557,13602,20160724,0.000603
2762005,9599,20160726,0.717238
4075285,11986,20160721,0.002329
4075285,5215,20160721,0.002688
2373397,13602,20160702,0.587152
2373397,6911,20160721,0.422351
3557653,13602,20160725,0.000638
4090645,5488,20160719,0.003423
4090645,3992,20160722,0.806653
3566869,5562,20160709,0.218680
5824042,4061,20160712,0.000726
4776490,13602,20160719,0.002046
5581354,13602,20160718,0.008493
3447061,13602,20160703,0.005836
6917674,8059,20160713,0.000637
4119829,13602,20160726,0.000703
2819863,4924,20160719,0.001131
2300695,11799,20160725,0.001604
4140823,2601,20160730,0.000428
2442007,2149,20160701,0.000607
2442007,2149,20160710,0.000607
2442007,13624,20160701,0.000711
2442007,7471,20160701,0.000607
2442007,384,20160701,0.000607
4898350,13602,20160720,0.000636
3239191,10418,20160704,0.005049
3239191,13602,20160724,0.005175
3239191,9983,20160725,0.003634
3110167,3429,20160702,0.006304
3111703,13602,20160726,0.002540
3899671,13602,20160723,0.000605
4391470,3992,20160702,0.123460
2878231,3992,20160704,0.751866
2749207,8059,20160701,0.000623
5761582,13602,20160704,0.002564
2621719,9983,20160726,0.001960
2621719,13602,20160723,0.002590
3147031,3992,20160729,0.000494
7346734,9977,20160713,0.602413
7346734,4405,20160701,0.003783
7346734,3429,20160711,0.004698
7346734,9183,20160713,0.609727
7346734,8059,20160711,0.003949
7346734,10210,20160719,0.632215
7346734,11270,20160712,0.609727
4213294,13602,20160715,0.005205
2369815,3611,20160702,0.781495
6053422,9983,20160714,0.000599
2240791,613,20160723,0.002064
2240791,8866,20160731,0.001513
2240791,8866,20160722,0.001513
2240791,1540,20160731,0.002220
3558679,8239,20160706,0.000546
6594094,4700,20160707,0.326948
3174679,8499,20160723,0.841753
3053335,10438,20160702,0.000586
3053335,13602,20160721,0.000638
3844375,2978,20160726,0.000649
5595694,2978,20160703,0.580749
6646318,10418,20160705,0.007178
6938158,785,20160725,0.000583
7208494,2978,20160729,0.000583
4132633,2978,20160728,0.006880
4132633,13602,20160721,0.005526
4362802,10438,20160719,0.000576
5158450,13602,20160709,0.000631
2186521,13602,20160718,0.000638
5683762,3429,20160706,0.000662
5683762,2978,20160706,0.000640
5425714,13602,20160715,0.001200
6215218,13602,20160715,0.004562
3240217,9983,20160714,0.000570
6227506,3429,20160704,0.000623
6227506,8059,20160704,0.000627
2724121,13602,20160719,0.790852
2601241,13602,20160725,0.000626
5729842,13602,20160716,0.000621
3522841,13602,20160727,0.002220
2737945,10438,20160722,0.000670
3277081,9983,20160723,0.003039
7084594,13602,20160718,0.002540
5250610,9016,20160714,0.000720
5250610,9016,20160719,0.000720
5250610,9016,20160711,0.000720
6313522,1904,20160723,0.000716
3433753,9983,20160718,0.003677
3433753,13602,20160712,0.005270
2648857,7083,20160726,0.557274
2648857,11184,20160701,0.003412
2389273,9967,20160719,0.002054
2389273,13602,20160727,0.002668
2389273,6653,20160719,0.002157
2129689,13602,20160725,0.002254
5852722,13602,20160714,0.000609
2926873,9559,20160722,0.199514
5877298,2978,20160729,0.000578
3988249,9983,20160721,0.000646
3345691,10418,20160718,0.000557
5928502,13602,20160728,0.000643
2837275,9983,20160714,0.000663
2837275,13602,20160728,0.000703
2445595,10418,20160714,0.015825
5691958,13320,20160728,0.957592
6232630,8975,20160723,0.000570
5203510,4277,20160702,0.000552
5203510,8059,20160705,0.000646
4181275,10438,20160720,0.000576
4181275,13602,20160715,0.000603
4450870,10418,20160718,0.001945
4979254,13602,20160703,0.001235
5781046,8912,20160713,0.742845
2510107,9983,20160726,0.002407
3691291,8426,20160719,0.360889
2659099,13602,20160725,0.000651
2659099,9983,20160721,0.000599
2815771,9983,20160725,0.003796
5633590,10418,20160710,0.000552
5905978,9983,20160713,0.000646
5905978,13602,20160713,0.000683
2445085,2978,20160716,0.000578
2445085,10418,20160707,0.000552
3495709,13602,20160730,0.003113
5432890,2002,20160718,0.717933
3635485,13602,20160724,0.363051
3113245,9983,20160714,0.005915
7036474,4649,20160711,0.528857
2475805,8059,20160715,0.002166
3004189,5471,20160710,0.000645
3004189,2911,20160727,0.000680
7067194,2978,20160719,0.000581
7067194,10418,20160719,0.000556
2486557,13602,20160712,0.680626
5767738,11200,20160703,0.002891
5767738,2002,20160712,0.001286
5767738,8059,20160717,0.002452
5254714,12630,20160709,0.707594
4735546,1699,20160702,0.001905
6572602,13602,20160723,0.000643
6578746,8059,20160711,0.005036
2504989,785,20160731,0.530870
5540410,1904,20160721,0.002542
6852154,2978,20160722,0.006362
3429661,1967,20160707,0.389229
3563293,13602,20160723,0.003184
3563293,9983,20160711,0.002976
4508218,5933,20160729,0.000698
2127133,13602,20160720,0.003860
2127133,11986,20160721,0.003586
2127133,9983,20160724,0.003365
6879802,12913,20160705,0.614356
6879802,12913,20160707,0.614356
6385210,13602,20160715,0.002509
2936605,10418,20160705,0.004773
4827706,11576,20160711,0.004428
4827706,8059,20160702,0.003702
3987229,13602,20160724,0.000640
3987229,9983,20160717,0.000591
6974014,9983,20160711,0.000578
3625759,13602,20160724,0.002820
3891487,13602,20160712,0.004239
4161823,785,20160726,0.000586
7020094,13602,20160711,0.000683
7020094,3992,20160731,0.000452
5453374,13602,20160729,0.000643
3120415,5840,20160729,0.689224
5195326,10438,20160711,0.000630
6771262,9983,20160726,0.000604
4691518,6574,20160719,0.343113
5484094,8,20160707,0.002191
3270943,8059,20160710,0.000600
3536671,10418,20160712,0.000515
2762527,10438,20160730,0.000670
2896159,13602,20160725,0.363051
2896159,9983,20160703,0.002224
2112799,2978,20160717,0.000583
3166495,13602,20160728,0.000638
3166495,9983,20160721,0.000581
5548606,3429,20160703,0.004357
5548606,9983,20160712,0.003421
2648863,1904,20160720,0.176841
2648863,11894,20160720,0.154942
2648863,11894,20160725,0.154942
4513342,9063,20160725,0.983500
4513342,3777,20160725,0.976577
4513342,864,20160721,0.015884
3046687,9983,20160714,0.003669
2129695,13602,20160711,0.001186
2138911,8306,20160727,0.000607
2138911,9983,20160728,0.000599
2138911,8059,20160728,0.000626
2138911,13602,20160725,0.000635
3194143,13602,20160716,0.002162
3194143,8059,20160712,0.002253
3194143,9983,20160712,0.001952
5100094,11799,20160727,0.000534
3341599,13602,20160706,0.003389
4853314,13602,20160727,0.000640
4853314,9983,20160711,0.000581
4853314,8059,20160728,0.000607
5378626,8224,20160721,0.005993
2563873,13602,20160706,0.003952
4142881,9983,20160728,0.000574
6201922,13602,20160704,0.004712
3907873,13602,20160704,0.363051
2597665,9983,20160706,0.004666
5986882,8499,20160730,0.002828
2993953,2601,20160720,0.001664
2993953,13602,20160729,0.838481
7301698,2978,20160722,0.000585
4429378,4405,20160716,0.003598
2218273,9983,20160727,0.000587
2218273,13602,20160724,0.000621
6272578,9983,20160728,0.002224
3671329,3429,20160726,0.000600
3671329,8059,20160712,0.000637
4463170,13602,20160703,0.654868
4463170,8012,20160728,0.005639
2757409,13602,20160723,0.363051
3818785,11894,20160720,0.004606
3818785,11894,20160713,0.004606
3818785,1904,20160713,0.004785
6330946,3102,20160724,0.568440
6330946,3102,20160716,0.568440
2649889,1904,20160704,0.000627
3178273,2978,20160719,0.000538
2921761,2601,20160713,0.001151
6367810,13602,20160710,0.002509
4272706,2978,20160705,0.000561
4804162,10438,20160720,0.001882
3586849,13662,20160711,0.343525
3720481,2601,20160705,0.001955
2811169,613,20160720,0.003624
3602209,3429,20160729,0.004903
3602209,13602,20160726,0.004341
3602209,9983,20160727,0.618333
2821411,13602,20160728,0.010714
7248454,13602,20160723,0.002163
6471238,2601,20160728,0.000441
6744646,13181,20160716,0.179925
3111715,13602,20160718,0.500679
6508102,3992,20160726,0.003357
6787654,13602,20160727,0.000605
6787654,9983,20160705,0.000592
6787654,3429,20160705,0.000708
5755462,8059,20160704,0.000600
7076422,9227,20160731,0.002328
3804451,2978,20160702,0.004643
6317638,807,20160723,0.000582
5012038,10438,20160703,0.003620
5012038,13602,20160727,0.004035
2644771,2978,20160706,0.000572
6600262,11894,20160721,0.000623
6600262,1904,20160721,0.000641
5297734,10418,20160724,0.006375
2783011,8224,20160731,0.000690
5838406,2096,20160727,0.882124
5838406,2096,20160717,0.882124
5841478,13602,20160715,0.000626
2921251,8059,20160701,0.000623
2921251,3429,20160701,0.000603
2798371,2978,20160714,0.431480
2798371,13602,20160714,0.003092
3325219,10438,20160701,0.000596
3325219,10418,20160702,0.000636
6391366,8012,20160722,0.000741
5356102,13602,20160727,0.000655
2552611,3438,20160723,0.004454
7210570,11986,20160714,0.000628
6691402,9983,20160703,0.000576
2166565,2978,20160713,0.000564
